CUST_ID,BALANCE,PURCHASES,CREDIT_LIMIT,TENURE,NUM_PRODUCTS,HAS_CREDIT_CARD,IS_ACTIVE_MEMBER,CASH_ADVANCE,REVOLVING_UTILIZATION
ID_690,1618.3961820212185,3654.519403645555,10635.821843649805,31,1,0,1,9292.794098320857,0.6834659702307272
ID_691,2127.182193082084,434.90702009615416,28472.81685034252,42,4,1,0,8032.096642980783,0.10181849280970179
ID_692,2538.051893422275,4779.982925211862,25508.25997906367,45,1,0,0,5004.635812905333,0.41789890689133613
ID_693,1212.0486620754011,1045.7734284879232,29495.046535002224,27,1,0,1,3064.079700945865,0.6589398821694809
ID_694,574.1841236960177,4425.436173414694,21074.7823647172,37,4,1,1,8385.461314475117,0.7052616521539972
ID_695,3053.100212208163,4066.418727115629,11968.464259675358,46,2,1,1,2915.175929708332,0.8606659790921198
ID_696,1443.1527662012788,4842.513627998938,9144.959333691357,7,3,0,1,5418.576335322202,0.6372912984382997
ID_697,2906.191107113061,2441.664238634173,20236.21746655995,52,4,1,1,1988.2660557045062,0.09009380268833522
ID_698,771.8135763710115,3664.2467398451627,29443.680892363805,13,1,0,1,8045.137028113678,0.14244299459127507
ID_699,2405.7005092740874,1916.482219485142,19174.737323011614,47,2,0,1,7528.087913892167,0.32832213424685575
ID_700,2662.947162757929,1003.4043662964997,26566.833288705307,12,3,0,0,2917.7447314813567,0.29404372306525883
ID_701,259.11768411213455,2271.0720713738992,10543.999500385291,24,4,0,0,1173.5604093713237,0.2216053595616232
ID_702,1683.0213909696029,912.1701754034289,12801.659691753413,38,3,1,1,1770.6988579200222,0.6172962018048046
ID_703,672.0733846948713,4912.018651653281,27281.981948091245,7,2,1,1,6163.546148605807,0.42971007419539653
ID_704,316.8748523638387,571.6078065895102,22949.134356776744,8,3,1,1,1500.3992860562475,0.6849887809452272
ID_705,4949.8011619497265,2987.13744491784,29460.899290669266,33,2,1,1,3201.2549205804376,0.3869689781464152
ID_706,1611.7692248736148,3169.6728907448737,23468.162082235016,19,4,1,1,8391.98715355873,0.274081868866517
ID_707,4049.3722292731745,2736.5897600828657,14006.95550932872,20,2,0,0,817.7314831314908,0.550471173424629
ID_708,1273.2032738188193,3344.7108399879844,16400.97257484853,26,4,0,1,5811.810536580675,0.09676007173431589
ID_709,3407.513611119646,669.2857975582656,27114.949281430963,19,2,0,1,3998.2637885796403,0.988658337134145
ID_710,3801.1392994484327,2819.5907686059263,16997.75534684339,45,3,1,1,1203.15704297153,0.6556299329084531
ID_711,2978.1937030392214,1507.3415985240715,8406.52385076891,23,2,0,1,5094.348893567912,0.12216234898132317
ID_712,2357.8809427507917,4706.862710175177,13632.974570328533,54,2,1,0,5166.45260463336,0.6224086008392714
ID_713,2059.2045707363427,3834.151101854656,15973.16367662442,44,3,1,0,3780.863048573404,0.07443219733725182
ID_714,1744.3413327149765,4865.320962582739,3804.8751729827572,25,1,0,0,553.221984216028,0.5062259108743487
ID_715,4647.64572123913,284.02474172692877,22569.117553333817,6,2,0,0,2068.6717538430066,0.29086302903525374
ID_716,4153.097038938646,1497.1525583854725,4171.264067294217,14,4,1,0,4047.1947650607776,0.7007629567930596
ID_717,4825.134553332563,1057.5706745279101,12742.613687695364,14,2,1,0,2772.237983544884,0.48707199516498856
ID_718,621.4861174277237,154.65747782796944,24334.05080467173,48,1,0,0,1605.303270312185,0.7858748906606771
ID_719,3654.337376018221,1287.396078206975,14559.54048678561,43,4,1,1,4869.660116172168,0.22975813060395367
ID_720,4691.702284105189,3426.0023192501017,25418.45007183673,44,3,0,0,3976.0045774628948,0.6561790657371066
ID_721,906.1653308283007,1232.3357184593858,10914.558339627334,34,3,0,0,6649.401921345901,0.6878390251138335
ID_722,332.4813368338875,2594.116882864829,28771.452525954628,20,3,1,0,5604.313103811897,0.4775170510249809
ID_723,3705.603246450295,4450.308763328493,7074.584522351831,25,4,0,0,1697.4576692364885,0.8583056593522582
ID_724,2872.3655658995594,3499.4138097104687,2109.660204689738,43,2,1,0,6876.611540745711,0.14664755592841427
ID_725,4209.14388379136,2033.6824425395566,26300.36974672214,46,4,1,0,4653.8062530197985,0.7584135464885183
ID_726,698.8618831314475,1925.0978006693306,22813.87876256184,35,4,0,1,1134.566003262769,0.13198767900396746
ID_727,3976.336559299451,2333.105488641575,7727.531274953812,52,1,0,1,184.5210295604782,0.15690443843500956
ID_728,1008.1366002387226,967.5030611935413,29557.506606963543,31,4,1,1,6264.232683085834,0.2014870832501814
ID_729,818.2797143285226,3206.6037603383415,15566.123748787308,11,3,0,1,6186.460046232398,0.6610767280179558
ID_730,821.3289896549647,1884.348813612567,28580.897764180743,44,4,1,1,8204.703058233335,0.6390125337955761
ID_731,4072.8736011569104,4276.590211384014,15645.83437022298,22,1,1,0,7624.334565270986,0.4458863833222808
ID_732,3325.9861034810006,3807.1080342832997,14684.363016367439,11,4,0,1,8775.036510531669,0.3144641945276079
ID_733,2615.327123845597,3091.5145040515845,14025.017577189486,33,4,0,0,2924.184554388507,0.6127721107122875
ID_734,1794.1524206175125,1884.5908909826287,10711.383007855557,14,3,0,1,4131.7314211626035,0.14418892713072728
ID_735,4386.002704065541,1128.6659752000735,16477.34341812,32,4,0,1,619.2460477036743,0.6286590214628538
ID_736,1962.2255371131769,3903.144134117552,14124.085196508468,40,2,0,1,4113.47922983789,0.01195183840894809
ID_737,4082.9971973578854,2483.404585056324,2065.6594220830702,51,3,0,1,2197.657701454995,0.14446894095375884
ID_738,2195.674542851092,1201.2751870690518,8552.621769281574,11,1,1,1,8053.171443361101,0.7079261780066688
ID_739,1884.722147124538,1056.3556136960306,7180.561203061194,9,1,1,1,6562.666870923541,0.8739700335443311
ID_740,2313.3989283480323,910.4644320566592,26155.63246731093,21,1,1,0,7816.905046608702,0.07560003733690945
ID_741,1506.8893708207104,3908.0898614074154,18367.2293395784,28,4,0,1,5924.8332581177465,0.6387670653972467
ID_742,3738.0469008812556,1222.0372079715273,23146.809913042096,53,2,0,1,5979.370991377787,0.06190588527650509
ID_743,2513.601950462396,2680.5470912734677,28747.955094729135,28,3,0,1,2352.249303289303,0.8789696489477695
ID_744,1161.0634757340865,2312.5771687679767,19677.13890326589,34,2,1,1,6698.215975553328,0.3916649362748029
ID_745,4497.8728663728425,2940.093406218591,29495.689750737587,46,2,0,0,1439.700767139851,0.7411759743068208
ID_746,1919.456106866057,4398.059011818852,10041.15749791176,9,1,0,0,2758.4213793151666,0.1727521445584499
ID_747,2717.764305569943,4351.96221140048,6401.748287073921,45,1,0,1,1799.4758117833765,0.8613503669662569
ID_748,4532.360554822735,2310.272751941812,12695.986751794431,45,2,1,1,9495.163651556468,0.42917039221208064
ID_749,3121.1899795699605,175.29462860014422,14653.183033138432,29,2,1,0,8980.872283407538,0.20885724228241143
ID_750,584.4902035418204,2189.5746480000857,26965.484742724966,11,3,1,1,8748.360759770128,0.57244919695367
ID_751,4699.160618067375,3070.348333378288,17238.27273206361,45,1,0,1,9601.733333993763,0.2881613577566091
ID_752,3138.540265357089,2833.0473195805025,9473.248983122494,11,1,0,1,6125.941746653738,0.2870502347775852
ID_753,1674.5280732854305,3291.546918421007,22536.394203158106,19,4,1,0,8946.978554279829,0.11454538232669553
ID_754,696.3603633169363,854.971089118109,15669.126177033057,19,1,1,0,2918.583325032692,0.21389755720143144
ID_755,3970.12594635148,3268.0219840255895,5701.8264129799345,55,3,1,0,3847.5794471428535,0.7978635017411008
ID_756,3100.363779642568,994.9929318444839,17727.773840146314,50,4,0,0,4669.6600143283795,0.523578570376629
ID_757,2667.3054598816075,3777.56750541407,27430.44156741123,52,3,0,1,894.0496590146241,0.35493957840186163
ID_758,4469.462915254789,1761.529304987132,25436.055906798785,40,1,1,0,8246.932687741317,0.9293731310018725
ID_759,3942.9860561226537,3578.487623569122,18017.4892064246,11,1,1,1,1191.7576106426852,0.797387566819039
ID_760,758.3743986637559,334.5414346399247,11935.412042664655,28,2,0,0,7996.532749456426,0.3102721654236784
ID_761,1558.610338977741,2098.5141253954753,3522.383780862124,25,2,1,0,9222.5674835349,0.11073255131141757
ID_762,1242.4456990723288,3554.6691590903306,14619.81877661709,22,3,1,1,5678.308659890451,0.18434181273213013
ID_763,3719.731462863385,1211.6655300243212,22810.303688357795,25,4,1,1,1659.015354158021,0.675168617839342
ID_764,167.66217367889692,3996.9065195063904,11447.937872257307,53,1,1,0,4367.061157607715,0.5630666915557965
ID_765,2849.4484243565826,3190.8206922141667,7827.957940998268,11,2,0,0,1388.5347102606338,0.9807777006174447
ID_766,3812.2934287034527,2979.052683534012,28010.011858857648,45,2,0,1,1190.3793108198347,0.013493982667112547
ID_767,4383.828183808747,1832.389385601252,24825.11531328178,33,1,0,0,7560.784500449195,0.876793257064984
ID_768,1710.4087435795373,2464.012204867476,19509.992963184195,18,1,1,0,3930.3675713156526,0.014269209487210555
ID_769,4106.286523360064,3027.01157479148,4966.716973695062,34,4,1,0,1.2895198522944185,0.42475923133683413
ID_770,553.1586847760361,2415.064358182963,5202.3563717790175,50,2,0,0,484.64448850809913,0.9165887031995457
ID_771,4232.261458672591,3521.735287308745,3993.3681522175903,25,4,1,1,8177.535876087811,0.6584154089899761
ID_772,637.4433116599121,2225.1149722241016,18872.603339889552,22,4,0,1,6196.982373332551,0.5832996696032041
ID_773,1986.4364528018364,1091.1385905359489,4351.3210977267445,40,1,1,0,8445.142017904882,0.3134993056772424
ID_774,3986.476828897768,1148.2755357251315,25436.18876701636,50,4,1,0,2736.714736395758,0.9661275101240122
ID_775,749.5871367438689,128.43846733041136,29795.98505276034,44,1,1,1,3143.2122968825715,0.16822455629927224
ID_776,1146.2569761632074,1574.692806237495,11624.097356551292,42,3,0,1,6168.7170196573925,0.2698875219266492
ID_777,3611.2628419653315,3769.696438344746,14156.425562045826,48,4,0,0,6651.534937300266,0.4529557303909534
ID_778,3600.1826827303717,3991.3972733042865,21638.348132584684,28,2,1,1,265.16791863737564,0.12629915562314353
ID_779,3205.7381644264865,1092.090956269175,28177.437183447208,23,2,1,0,9072.149398174293,0.423547259592423
ID_780,3469.7422223355,4799.315584669898,26928.719433135167,41,3,0,0,7991.6308856401765,0.03934297544171994
ID_781,2713.622216737981,2561.773688052621,2670.163033745609,25,3,0,1,1318.6317361979927,0.9241187655709059
ID_782,1258.9952945347638,4593.195870190663,5903.082274146185,12,4,0,1,103.22606908406806,0.3221391360087247
ID_783,1728.4799675195973,3563.1498811219926,22883.318758175978,41,2,1,0,7691.64763718678,0.6338025817417547
ID_784,907.9885840071283,3639.923772809824,20977.900132940973,47,2,0,0,9028.790779948751,0.8705270718209084
ID_785,4542.252806668142,516.7137443997485,4863.339227163575,6,1,1,0,3221.05145835395,0.8183262065130933
ID_786,2916.958973830602,1177.9565217949603,15559.872878045462,54,1,0,0,3208.0223414635634,0.8733907755374583
ID_787,2004.2570838181994,143.1926831429159,23643.624301473574,42,2,1,1,5146.186223312758,0.7203086490188598
ID_788,2310.0290182206636,3609.025438336014,7344.639785618116,54,1,0,1,6745.563590520635,0.19374383222133496
ID_789,4736.416698059076,1787.747613299699,26267.341436305323,40,1,0,1,6476.695096602261,0.36654854174104434
ID_790,766.757015580401,3954.5973287740994,2536.181469790671,46,1,0,1,7526.323617025947,0.512031717267461
ID_791,2931.1491600839863,1760.7874776914286,23683.657466974142,8,3,0,0,1139.8420860902713,0.33695035132193507
ID_792,2529.44339442233,4114.7353862644195,18858.748093906237,40,2,0,0,5198.151480531645,0.9552339322440232
ID_793,3057.2711771732393,740.4214433667338,10140.781052976125,34,2,0,1,5063.293579406068,0.8068369518438558
ID_794,90.55091910420255,949.5284681117902,21907.04390191543,14,2,0,0,9498.537071241966,0.7989516671017994
ID_795,4360.619544720757,1770.2950439612887,23688.60805938363,42,1,1,0,9182.516987258954,0.36110531326911854
ID_796,4660.591412418062,2101.5882055231395,28083.07016781511,47,4,1,1,7503.2217932673375,0.7548384988450111
ID_797,2825.665917946045,1808.6437731305941,11665.465492473646,52,4,1,0,8769.14722407757,0.6140526522744604
ID_798,3483.2541193844613,3841.870459363777,20894.48534341869,30,1,0,0,7456.2163313018755,0.37521443234833696
ID_799,4612.496905886478,575.0618238709021,18475.872031106035,17,3,1,0,7204.822179514648,0.3082799169372119
ID_800,3536.193171566993,1820.9633962285916,16230.976014255566,43,3,1,1,2157.0928144775694,0.7888353147121949
ID_801,762.6952145713067,4202.475997625751,26822.077750496097,12,2,1,0,6172.525748012719,0.596799991331748
ID_802,2881.441800834066,427.30567858464275,1091.8521100136095,12,4,0,1,9160.622019837148,0.0369953862067095
ID_803,3033.5752319142794,4717.483187589652,9181.236577004333,9,3,0,1,7501.439567603542,0.021699043959359066
ID_804,2120.6533565119303,4932.952527132863,16610.039946800072,50,4,0,0,6047.22764035281,0.8419706641931
ID_805,3682.221178123614,533.9840517428925,6170.504587460018,52,4,0,1,2581.7556230352347,0.08981920906453034
ID_806,4671.8350738450745,1527.235359053111,27328.12947824999,36,3,0,1,6786.4095971668985,0.5193617686722835
ID_807,4627.842564533882,1924.7632635732452,19780.258410777446,55,1,1,0,3470.596347458732,0.6086638085618074
ID_808,2254.1968570206604,3904.3177063983576,14858.606844327707,55,2,1,1,652.3386120395425,0.9159621225756234
ID_809,566.1902292037763,3020.041379371996,24626.35101293298,44,2,0,0,2393.514654919553,0.5145263695857665
ID_810,4924.205994811673,3257.39193241358,14075.69955248801,15,3,1,1,3892.3307503387814,0.19402879619037539
ID_811,4194.490432229671,3811.7981318106795,17200.937345970277,53,1,1,1,9966.674340308049,0.26067052327582185
ID_812,623.3134060163342,678.097097241426,1079.778871063709,28,3,1,0,7601.1680326065325,0.04885602177554682
ID_813,4604.209413086862,4182.726338860286,11605.315375657132,31,3,1,1,2795.65854213203,0.22205737109667578
ID_814,4349.481810310642,3557.537040482706,5024.923698178123,28,4,0,0,7623.898323036659,0.8151402152902147
ID_815,2594.1902856303604,2928.9744534622146,21000.97173920644,34,4,0,0,3576.411866613415,0.7568786124893631
ID_816,2956.377178724646,4459.703140436977,14891.78181029628,13,2,1,1,6079.131254889702,0.08194287390163024
ID_817,1995.0135193506512,3531.501134030655,9750.969160256693,24,4,0,0,7646.80728193133,0.47959750893299546
ID_818,273.80819411015665,1088.3298168920246,14567.13784178053,34,4,1,0,7408.349438831718,0.30182264908517664
ID_819,1675.9862082295047,2205.752367270767,7079.2667505890395,48,1,0,1,1400.331765354732,0.6499487664945289
ID_820,4014.267242990057,2520.810047985093,27827.512342098074,11,3,1,1,8255.384376124715,0.9613405436488748
ID_821,23.160115023014292,370.56637107698765,2565.206343976477,34,3,0,0,9229.378815533652,0.6306867565108698
ID_822,1667.495858455721,4777.723815464273,26097.09402358749,29,1,1,0,2334.2063516185895,0.7456995493212337
ID_823,1990.8434679547165,730.0285779047045,15829.404873267178,15,4,0,0,3294.1612474505378,0.39812818971084296
ID_824,2686.9780146896146,3517.5602094109618,18949.4483880257,19,4,1,0,9381.974544118804,0.032687789088982844
ID_825,4599.278082063803,2580.532076845313,9775.56300635241,11,3,1,0,9836.760742323493,0.4180987629194227
ID_826,1731.7299718298063,225.59802443367067,29034.23088703532,9,2,1,0,4534.998620947922,0.5107955862517392
ID_827,1734.7660094811386,4631.262631735372,9173.677797065204,20,3,1,1,345.37497152641095,0.49267996322315355
ID_828,3687.506240548742,4274.000363212773,18077.461917068824,42,2,1,0,9328.911642532921,0.2335430873403972
ID_829,2261.0897044490357,2668.863846728794,29809.084448106736,53,4,0,0,253.92734443083097,0.47499267006089174
ID_830,1123.02411469991,1221.8174470832816,26551.737495119927,44,2,0,1,3302.094293283151,0.7179928279715894
ID_831,2262.197580663467,695.9521643324617,16553.564933297075,33,2,1,0,896.8989616209655,0.31147651726879766
ID_832,704.2851018989993,1880.6231492174204,29720.86116604915,7,2,1,1,5117.444169434996,0.6340026676785446
ID_833,881.9349325311166,1351.5985771258433,21339.725990245825,18,2,0,1,375.72843963379563,0.15323410051394426
ID_834,2491.8388636973987,2582.786884930864,7052.312068112471,7,2,1,0,2254.091771002719,0.2780461660743796
ID_835,2094.6272475227397,4835.405551004802,12762.290102638386,46,3,0,0,4588.438585762413,0.8839279100875673
ID_836,4574.2295053405005,2917.272116825243,10700.30668633498,37,1,1,0,741.6992138421108,0.6266223678176776
ID_837,1811.9694955831656,4460.6621738614795,10976.397539864485,10,4,0,1,4804.233546889192,0.08583950574674304
ID_838,2902.941751390217,3289.3063037293086,23053.23674143612,8,3,1,1,2651.1401337474304,0.26463681920415394
ID_839,3161.321439597652,2428.7079802772823,17943.624890911015,7,1,1,1,2669.1356167581657,0.993961214280656
ID_840,65.47228294166818,4287.577057393519,2104.6886360963276,19,3,1,0,9370.346070754269,0.2701048519525465
ID_841,3317.686860083553,2409.7037398476878,26446.006025878305,45,1,1,1,6902.292378493299,0.5805089593350374
ID_842,890.1798343487571,4356.278035500769,9607.088073924771,49,3,1,1,9294.800924461317,0.5503473083524119
ID_843,4805.351587347276,1528.7261709212498,29915.171430481165,54,4,1,0,5756.898650084937,0.4023635580846775
ID_844,743.3136387655647,731.1840614386417,28671.531179708785,34,4,0,1,9071.72314032762,0.03377777805748672
ID_845,2073.1206186351187,4291.040875378398,28275.39078377699,53,2,1,1,8374.281209186638,0.2843369525181165
ID_846,426.7483403932193,2978.3343025840672,24522.700517855235,43,1,0,1,9978.431278835798,0.9533492518378548
ID_847,4984.371259229737,4456.552751419905,7397.786618822734,11,3,1,1,5031.035028778937,0.01919092385135801
ID_848,2510.975051656213,4695.3533142626775,16446.349576834677,55,2,0,0,6961.261239268956,0.7156835018241858
ID_849,2976.925086600219,362.779112820101,7504.776177924263,39,3,1,1,1606.6914875536952,0.8927496246834948
ID_850,335.3823869421374,2554.749579108455,8530.588212079529,13,4,0,1,9394.920568741101,0.762386628145907
ID_851,3749.802351995889,1937.3262904651933,18717.601313652045,51,4,0,0,3987.475433050953,0.32324956972474694
ID_852,1049.5279654779288,3166.706145643574,2184.172815238838,7,1,1,1,9166.334223689397,0.5204678853308566
